collection_name,k,recall,recall@1,recall@2,recall@3,precision,precision@1,precision@2,precision@3,average_precision,retrieval_count
PC_300_100_multilingual_e5_base,19,0.6851851851851852,0.6296296296296297,0.6481481481481481,0.6851851851851852,0.4305555555555556,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6466049382716049,2.962962962962963
PC_300_100_multilingual_e5_small,3,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_multilingual_e5_small,5,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_multilingual_e5_small,9,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_multilingual_e5_small,11,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_multilingual_e5_small,13,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_multilingual_e5_small,15,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_multilingual_e5_small,17,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_multilingual_e5_small,19,0.7592592592592593,0.5740740740740741,0.6851851851851852,0.7592592592592593,0.4737654320987654,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6450617283950618,2.8703703703703702
PC_300_100_text_embedding_3_large,3,0.48148148148148145,0.37037037037037035,0.42592592592592593,0.48148148148148145,0.32098765432098764,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.4197530864197531,3.2222222222222223
PC_300_100_text_embedding_3_large,5,0.48148148148148145,0.37037037037037035,0.42592592592592593,0.48148148148148145,0.32098765432098764,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.4197530864197531,3.2222222222222223
PC_300_100_text_embedding_3_large,9,0.48148148148148145,0.37037037037037035,0.42592592592592593,0.48148148148148145,0.32098765432098764,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.4197530864197531,3.2222222222222223
PC_300_100_text_embedding_3_large,11,0.48148148148148145,0.37037037037037035,0.42592592592592593,0.48148148148148145,0.32098765432098764,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.4197530864197531,3.2222222222222223
PC_300_100_text_embedding_3_large,13,0.48148148148148145,0.37037037037037035,0.42592592592592593,0.48148148148148145,0.32098765432098764,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.4197530864197531,3.2222222222222223
PC_300_100_text_embedding_3_large,15,0.48148148148148145,0.37037037037037035,0.42592592592592593,0.48148148148148145,0.32098765432098764,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.4197530864197531,3.240740740740741
PC_300_100_text_embedding_3_large,17,0.5,0.37037037037037035,0.42592592592592593,0.5,0.3256172839506173,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.42592592592592593,3.240740740740741
PC_300_100_text_embedding_3_large,19,0.48148148148148145,0.37037037037037035,0.42592592592592593,0.48148148148148145,0.32098765432098764,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.4197530864197531,3.2222222222222223
PC_300_100_text_embedding_3_small,3,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34567901234567905,3.0925925925925926
PC_300_100_text_embedding_3_small,5,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34567901234567905,3.0925925925925926
PC_300_100_text_embedding_3_small,9,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34567901234567905,3.0925925925925926
PC_300_100_text_embedding_3_small,11,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34567901234567905,3.0925925925925926
PC_300_100_text_embedding_3_small,13,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34567901234567905,3.0925925925925926
PC_300_100_text_embedding_3_small,15,0.37037037037037035,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3425925925925926,3.0925925925925926
PC_300_100_text_embedding_3_small,17,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34567901234567905,3.0925925925925926
PC_300_100_text_embedding_3_small,19,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.37037037037037035,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34567901234567905,3.0925925925925926
PC_300_100_text_embedding_ada_002,3,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20679012345679013,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3359053497942387,3.2777777777777777
PC_300_100_text_embedding_ada_002,5,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20216049382716048,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3343621399176954,3.2777777777777777
PC_300_100_text_embedding_ada_002,9,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20679012345679013,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3359053497942387,3.2777777777777777
PC_300_100_text_embedding_ada_002,11,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20679012345679013,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3359053497942387,3.2777777777777777
PC_300_100_text_embedding_ada_002,13,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20679012345679013,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3359053497942387,3.2777777777777777
PC_300_100_text_embedding_ada_002,15,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20679012345679013,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3359053497942387,3.2777777777777777
PC_300_100_text_embedding_ada_002,17,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20679012345679013,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3359053497942387,3.2777777777777777
PC_300_100_text_embedding_ada_002,19,0.3888888888888889,0.2777777777777778,0.37037037037037035,0.3888888888888889,0.20679012345679013,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3359053497942387,3.2777777777777777
PC_300_multilingual_e5_base,3,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_base,5,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_base,9,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_base,11,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_base,13,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_base,15,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_base,17,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_base,19,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.41512345679012347,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,3.3333333333333335
PC_300_multilingual_e5_small,3,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_multilingual_e5_small,5,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_multilingual_e5_small,9,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_multilingual_e5_small,11,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_multilingual_e5_small,13,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_multilingual_e5_small,15,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_multilingual_e5_small,17,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_multilingual_e5_small,19,0.8333333333333334,0.6481481481481481,0.7407407407407407,0.8333333333333334,0.4737654320987654,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.7222222222222222,3.1481481481481484
PC_300_text_embedding_3_large,3,0.7037037037037037,0.3888888888888889,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5077160493827161,3.5185185185185186
PC_300_text_embedding_3_large,5,0.7037037037037037,0.3888888888888889,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5077160493827161,3.537037037037037
PC_300_text_embedding_3_large,9,0.7037037037037037,0.3888888888888889,0.5,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5108024691358024,3.537037037037037
PC_300_text_embedding_3_large,11,0.7037037037037037,0.3888888888888889,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5077160493827161,3.537037037037037
PC_300_text_embedding_3_large,13,0.7037037037037037,0.3888888888888889,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5077160493827161,3.537037037037037
PC_300_text_embedding_3_large,15,0.7037037037037037,0.3888888888888889,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5077160493827161,3.537037037037037
PC_300_text_embedding_3_large,17,0.7037037037037037,0.3888888888888889,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5077160493827161,3.537037037037037
PC_300_text_embedding_3_large,19,0.7037037037037037,0.3888888888888889,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5077160493827161,3.537037037037037
PC_300_text_embedding_3_small,3,0.3888888888888889,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.22993827160493827,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33179012345679015,3.6296296296296298
PC_300_text_embedding_3_small,5,0.3888888888888889,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.22993827160493827,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33179012345679015,3.6296296296296298
PC_300_text_embedding_3_small,9,0.4074074074074074,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.2345679012345679,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33641975308641975,3.6296296296296298
PC_300_text_embedding_3_small,11,0.4074074074074074,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.2345679012345679,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33641975308641975,3.6296296296296298
PC_300_text_embedding_3_small,13,0.3888888888888889,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.22993827160493827,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33179012345679015,3.6296296296296298
PC_300_text_embedding_3_small,15,0.3888888888888889,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.22993827160493827,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33179012345679015,3.6296296296296298
PC_300_text_embedding_3_small,17,0.3888888888888889,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.22993827160493827,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33179012345679015,3.6296296296296298
PC_300_text_embedding_3_small,19,0.3888888888888889,0.2962962962962963,0.3333333333333333,0.3888888888888889,0.22993827160493827,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.33179012345679015,3.6296296296296298
PC_300_text_embedding_ada_002,3,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_300_text_embedding_ada_002,5,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_300_text_embedding_ada_002,9,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_300_text_embedding_ada_002,11,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_300_text_embedding_ada_002,13,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_300_text_embedding_ada_002,15,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_300_text_embedding_ada_002,17,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_300_text_embedding_ada_002,19,0.37037037037037035,0.25925925925925924,0.3333333333333333,0.3333333333333333,0.17283950617283952,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.3055555555555556,3.7037037037037037
PC_500_100_multilingual_e5_base,3,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_base,5,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_base,9,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_base,11,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_base,13,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_base,15,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_base,17,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_base,19,0.8148148148148148,0.6296296296296297,0.7407407407407407,0.8148148148148148,0.4891975308641975,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.70679012345679,2.9814814814814814
PC_500_100_multilingual_e5_small,3,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_multilingual_e5_small,5,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_multilingual_e5_small,9,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_multilingual_e5_small,11,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_multilingual_e5_small,13,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_multilingual_e5_small,15,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_multilingual_e5_small,17,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_multilingual_e5_small,19,0.7962962962962963,0.5740740740740741,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6635802469135803,3.0185185185185186
PC_500_100_text_embedding_3_large,3,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_large,5,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_large,9,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_large,11,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_large,13,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_large,15,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_large,17,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_large,19,0.6481481481481481,0.4074074074074074,0.5740740740740741,0.6111111111111112,0.3827160493827161,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5246913580246914,3.2222222222222223
PC_500_100_text_embedding_3_small,3,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_3_small,5,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_3_small,9,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_3_small,11,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_3_small,13,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_3_small,15,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_3_small,17,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_3_small,19,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.25308641975308643,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3117283950617284,3.1666666666666665
PC_500_100_text_embedding_ada_002,3,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_100_text_embedding_ada_002,5,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_100_text_embedding_ada_002,9,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_100_text_embedding_ada_002,11,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_100_text_embedding_ada_002,13,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_100_text_embedding_ada_002,15,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_100_text_embedding_ada_002,17,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_100_text_embedding_ada_002,19,0.4074074074074074,0.2777777777777778,0.4074074074074074,0.4074074074074074,0.22993827160493827,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3353909465020576,3.574074074074074
PC_500_300_100_multilingual_e5_base,3,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_base,5,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_base,9,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_base,11,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_base,13,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_base,15,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_base,17,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_base,19,0.7037037037037037,0.5740740740740741,0.6481481481481481,0.6851851851851852,0.441358024691358,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.6265432098765432,2.5555555555555554
PC_500_300_100_multilingual_e5_small,3,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.7777777777777778,0.5308641975308642,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6898148148148148,2.5925925925925926
PC_500_300_100_multilingual_e5_small,5,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.7777777777777778,0.5308641975308642,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6898148148148148,2.5925925925925926
PC_500_300_100_multilingual_e5_small,9,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.7777777777777778,0.5308641975308642,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6898148148148148,2.5925925925925926
PC_500_300_100_multilingual_e5_small,11,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.7777777777777778,0.5308641975308642,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6898148148148148,2.5925925925925926
PC_500_300_100_multilingual_e5_small,13,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.7777777777777778,0.5308641975308642,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6898148148148148,2.5925925925925926
PC_500_300_100_multilingual_e5_small,15,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.7777777777777778,0.5308641975308642,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6898148148148148,2.5925925925925926
PC_500_300_100_multilingual_e5_small,17,0.7777777777777778,0.6296296296296297,0.7222222222222222,0.7777777777777778,0.5308641975308642,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6898148148148148,2.5925925925925926
